Frame,Class,X,Y
1207,Chou,265,196
1207,Minotaur,184,305
1207,Masha,434,536
1207,Claude,97,31
1207,Novaria,215,418
1207,Claude,96,29
1208,Fanny,306,107
1208,Lapu-Lapu,581,610
1208,Chou,266,196
1208,Minotaur,185,305
1208,Fredrinn,129,284
1208,Masha,434,536
1208,Novaria,215,419
1208,Claude,98,31
1208,Claude,97,29
1209,Lapu-Lapu,581,609
1209,Fanny,307,108
1209,Fredrinn,130,285
1209,Chou,266,196
1209,Minotaur,186,305
1209,Novaria,216,420
1209,Masha,434,535
1209,Claude,98,30
1209,Wanwan,22,111
1210,Lapu-Lapu,580,609
1210,Fredrinn,130,285
1210,Fanny,306,109
1210,Chou,268,195
1210,Novaria,216,421
1210,Minotaur,187,306
1210,Masha,434,534
1210,Claude,99,30
1210,Claude,99,29
1211,Lapu-Lapu,578,608
1211,Fanny,307,109
1211,Fredrinn,132,286
1211,Novaria,217,422
1211,Masha,434,533
1211,Minotaur,187,306
1211,Chou,268,195
1211,Claude,100,30
1211,Claude,100,30
1212,Lapu-Lapu,577,607
1212,Fanny,306,110
1212,Masha,435,532
1212,Novaria,216,422
1212,Fredrinn,133,286
1212,Claude,101,30
1212,Minotaur,189,306
1212,Claude,101,30
1212,Chou,268,194
1213,Fanny,306,111
1213,Lapu-Lapu,576,607
1213,Fredrinn,134,286
1213,Masha,436,531
1213,Minotaur,189,306
1213,Claude,102,30
1213,Novaria,217,424
1213,Chou,271,196
1213,Claude,102,30
1213,Wanwan,24,113
1214,Fanny,305,112
1214,Lapu-Lapu,576,606
1214,Masha,436,530
1214,Fredrinn,135,286
1214,Minotaur,190,306
1214,Claude,102,30
1214,Novaria,217,425
1214,Chou,272,196
1214,Claude,102,30
1214,Wanwan,24,113
1215,Fanny,305,113
1215,Lapu-Lapu,575,605
1215,Masha,436,530
1215,Fredrinn,136,287
1215,Novaria,217,425
1215,Minotaur,191,306
1215,Claude,102,30
1215,Chou,273,196
1215,Claude,102,30
1215,Wanwan,24,113
1216,Fanny,305,113
1216,Lapu-Lapu,575,605
1216,Masha,437,529
1216,Novaria,218,425
1216,Fredrinn,138,288
1216,Minotaur,192,306
1216,Claude,101,30
1216,Chou,273,196
1216,Claude,101,30
1216,Wanwan,23,112
1217,Fanny,305,114
1217,Masha,436,528
1217,Lapu-Lapu,575,604
1217,Minotaur,194,306
1217,Novaria,218,426
1217,Claude,101,30
1217,Fredrinn,137,288
1217,Chou,274,195
1217,Claude,101,31
1217,Wanwan,23,113
1218,Fanny,304,115
1218,Masha,437,527
1218,Lapu-Lapu,574,603
1218,Minotaur,195,306
1218,Novaria,218,427
1218,Fredrinn,138,288
1218,Claude,100,30
1218,Chou,274,195
1218,Claude,101,31
1218,Wanwan,23,113
1219,Lapu-Lapu,574,603
1219,Masha,437,525
1219,Fredrinn,143,288
1219,Fanny,303,116
1219,Minotaur,196,306
1219,Novaria,219,428
1219,Chou,275,196
1219,Claude,99,29
1219,Claude,100,31
1219,Wanwan,23,113
1220,Lapu-Lapu,573,602
1220,Fredrinn,146,288
1220,Fanny,303,116
1220,Masha,437,524
1220,Minotaur,197,307
1220,Novaria,219,428
1220,Chou,276,195
1220,Claude,99,31
1220,Claude,98,29
1220,Wanwan,22,111
1221,Minotaur,198,307
1221,Fanny,303,116
1221,Lapu-Lapu,573,601
1221,Novaria,219,429
1221,Fredrinn,148,288
1221,Masha,437,522
1221,Chou,278,196
1221,Claude,98,31
1221,Claude,97,29
1221,Wanwan,22,111
1222,Minotaur,199,307
1222,Lapu-Lapu,573,600
1222,Fanny,303,116
1222,Chou,279,197
1222,Novaria,220,430
1222,Masha,437,520
1222,Fredrinn,153,288
1222,Claude,98,31
1222,Claude,97,29
1222,Wanwan,22,111
1223,Minotaur,200,307
1223,Chou,280,197
1223,Lapu-Lapu,573,599
1223,Fanny,302,116
1223,Masha,438,519
1223,Novaria,220,432
1223,Fredrinn,157,288
1223,Claude,98,31
1223,Claude,97,29
1223,Wanwan,23,113
1224,Chou,281,197
1224,Minotaur,201,307
1224,Fanny,303,116
1224,Novaria,220,433
1224,Masha,438,518
1224,Lapu-Lapu,573,598
1224,Claude,98,31
1224,Claude,97,29
1224,Wanwan,23,113
1225,Chou,282,197
1225,Masha,438,518
1225,Fanny,303,116
1225,Minotaur,198,305
1225,Novaria,221,433
1225,Lapu-Lapu,572,596
1225,Claude,98,31
1225,Claude,97,29
1225,Wanwan,22,111
1226,Minotaur,200,306
1226,Chou,282,197
1226,Masha,438,517
1226,Lapu-Lapu,573,595
1226,Fanny,303,116
1226,Novaria,221,434
1226,Claude,98,30
1226,Claude,97,29
1226,Wanwan,22,112
1227,Chou,283,199
1227,Minotaur,196,301
1227,Lapu-Lapu,572,594
1227,Masha,438,516
1227,Fanny,303,116
1227,Novaria,222,436
1227,Claude,97,29
1227,Claude,98,30
1227,Wanwan,22,112
1228,Lapu-Lapu,572,592
1228,Minotaur,196,299
1228,Masha,438,515
1228,Fanny,303,116
1228,Chou,284,199
1228,Novaria,222,437
1228,Claude,97,29
1228,Claude,98,30
1228,Wanwan,22,112
1229,Lapu-Lapu,572,591
1229,Minotaur,197,299
1229,Masha,438,514
1229,Fanny,302,116
1229,Chou,285,200
1229,Novaria,223,438
1229,Claude,97,29
1229,Claude,98,30
1229,Wanwan,22,112
1230,Minotaur,198,301
1230,Lapu-Lapu,572,590
1230,Fanny,302,116
1230,Masha,439,513
1230,Chou,285,199
1230,Novaria,223,440
1230,Claude,97,29
1230,Claude,98,30
1230,Wanwan,22,112
1231,Fanny,303,115
1231,Minotaur,201,302
1231,Lapu-Lapu,571,589
1231,Masha,439,512
1231,Novaria,223,440
1231,Chou,286,199
1231,Claude,97,29
1231,Claude,98,30
1231,Wanwan,22,112
1232,Fanny,304,114
1232,Minotaur,203,306
1232,Masha,439,511
1232,Lapu-Lapu,571,589
1232,Novaria,223,441
1232,Chou,287,200
1232,Claude,97,29
1232,Claude,98,31
1232,Wanwan,22,112
1233,Fanny,304,113
1233,Minotaur,202,306
1233,Masha,439,510
1233,Lapu-Lapu,571,588
1233,Novaria,224,442
1233,Chou,288,200
1233,Claude,97,29
1233,Valentina,702,22
1233,Claude,98,30
1233,Wanwan,22,112
1234,Fanny,304,113
1234,Masha,439,509
1234,Minotaur,203,305
1234,Novaria,224,442
1234,Lapu-Lapu,572,587
1234,Chou,290,200
1234,Claude,97,29
1234,Valentina,702,23
1234,Claude,98,30
1234,Wanwan,22,112
1235,Fanny,305,112
1235,Masha,439,508
1235,Minotaur,204,305
1235,Chou,291,200
1235,Novaria,224,443
1235,Lapu-Lapu,572,586
1235,Valentina,701,23
1235,Claude,97,29
1235,Claude,97,30
1235,Wanwan,22,112
1236,Fanny,306,111
1236,Masha,439,507
1236,Minotaur,206,306
1236,Chou,292,200
1236,Novaria,225,443
1236,Lapu-Lapu,572,585
1236,Valentina,701,24
1236,Claude,97,29
1236,Claude,97,31
1236,Wanwan,22,112
1237,Fanny,306,111
1237,Masha,440,506
1237,Chou,293,200
1237,Minotaur,207,305
1237,Novaria,225,444
1237,Lapu-Lapu,571,584
1237,Valentina,700,25
1237,Claude,97,29
1237,Claude,97,31
1237,Wanwan,22,112
1238,Fanny,307,110
1238,Masha,440,505
1238,Chou,294,200
1238,Minotaur,208,305
1238,Novaria,225,444
1238,Lapu-Lapu,571,583
1238,Valentina,699,25
1238,Claude,97,29
1238,Claude,97,31
1238,Wanwan,22,112
1239,Fanny,308,109
1239,Chou,295,201
1239,Masha,440,504
1239,Novaria,225,445
1239,Minotaur,210,304
1239,Lapu-Lapu,571,581
1239,Valentina,698,26
1239,Claude,97,29
1239,Wanwan,22,111
1239,Claude,97,31
1240,Fanny,308,108
1240,Chou,295,201
1240,Novaria,225,446
1240,Masha,440,503
1240,Minotaur,212,305
1240,Lapu-Lapu,571,581
1240,Claude,97,30
1240,Valentina,699,25
1240,Wanwan,22,111
1241,Fanny,309,107
1241,Chou,297,201
1241,Novaria,226,447
1241,Masha,440,502
1241,Minotaur,213,305
1241,Lapu-Lapu,571,580
1241,Claude,96,30
1241,Valentina,698,26
1241,Claude,96,31
1241,Wanwan,22,111
1242,Fanny,309,107
1242,Chou,297,201
1242,Novaria,226,448
1242,Minotaur,215,305
1242,Masha,440,501
1242,Lapu-Lapu,571,579
1242,Claude,95,30
1242,Valentina,697,26
1242,Wanwan,22,111
1243,Chou,299,201
1243,Fanny,309,108
1243,Minotaur,217,306
1243,Novaria,226,450
1243,Masha,440,500
1243,Lapu-Lapu,571,578
1243,Claude,94,30
1243,Valentina,697,27
1243,Wanwan,22,111
1244,Chou,300,201
1244,Fanny,309,107
1244,Minotaur,217,305
1244,Novaria,227,451
1244,Masha,440,500
1244,Lapu-Lapu,571,578
1244,Claude,94,30
1244,Valentina,697,27
1244,Wanwan,22,111
1245,Chou,301,201
1245,Fanny,309,108
1245,Novaria,227,451
1245,Minotaur,218,305
1245,Lapu-Lapu,571,576
1245,Masha,440,499
1245,Claude,94,30
1245,Valentina,696,28
1245,Wanwan,22,111
1246,Chou,303,202
1246,Fanny,310,107
1246,Novaria,228,452
1246,Lapu-Lapu,570,575
1246,Masha,440,499
1246,Minotaur,218,304
1246,Valentina,696,28
1246,Claude,93,30
1246,Wanwan,22,111
1247,Chou,303,202
1247,Novaria,228,453
1247,Lapu-Lapu,570,574
1247,Masha,440,499
1247,Fanny,311,107
1247,Minotaur,220,303
1247,Valentina,695,29
1247,Claude,93,31
1247,Wanwan,22,111
1248,Chou,304,202
1248,Lapu-Lapu,570,573
1248,Novaria,228,453
1248,Masha,440,499
1248,Fanny,310,107
1248,Minotaur,219,302
1248,Valentina,695,29
1248,Claude,92,31
1248,Wanwan,22,111
1249,Chou,306,202
1249,Lapu-Lapu,569,572
1249,Novaria,229,453
1249,Masha,440,499
1249,Fanny,310,107
1249,Minotaur,219,300
1249,Claude,91,32
1249,Valentina,695,30
1249,Wanwan,22,111
1250,Chou,306,202
1250,Lapu-Lapu,569,571
1250,Novaria,229,454
1250,Masha,440,499
1250,Fanny,310,107
1250,Minotaur,219,300
1250,Valentina,695,30
1250,Claude,91,32
1250,Wanwan,22,111
1251,Lapu-Lapu,569,570
1251,Chou,307,202
1251,Masha,440,499
1251,Fanny,311,107
1251,Novaria,229,455
1251,Minotaur,218,301
1251,Claude,91,32
1251,Valentina,694,31
1251,Wanwan,22,111
1252,Lapu-Lapu,570,569
1252,Chou,308,203
1252,Fanny,311,107
1252,Masha,440,499
1252,Novaria,230,456
1252,Minotaur,219,300
1252,Claude,91,32
1252,Valentina,694,31
1252,Wanwan,22,111
1253,Fanny,311,107
1253,Masha,440,499
1253,Chou,309,203
1253,Lapu-Lapu,571,567
1253,Novaria,230,457
1253,Minotaur,221,299
1253,Claude,91,32
1253,Valentina,693,32
1253,Wanwan,22,111
1254,Fanny,310,108
1254,Masha,440,499
1254,Lapu-Lapu,571,567
1254,Chou,309,203
1254,Novaria,230,457
1254,Minotaur,222,300
1254,Claude,91,32
1254,Valentina,693,32
1254,Wanwan,24,112
1255,Fanny,309,108
1255,Masha,440,499
1255,Novaria,230,459
1255,Minotaur,222,300
1255,Chou,310,203
1255,Lapu-Lapu,571,566
1255,Claude,91,32
1255,Valentina,692,32
1255,Wanwan,24,112
1256,Fanny,309,109
1256,Novaria,230,460
1256,Minotaur,223,301
1256,Masha,440,498
1256,Lapu-Lapu,572,566
1256,Chou,311,204
1256,Claude,91,32
1256,Valentina,693,33
1256,Wanwan,22,111
1257,Fanny,309,110
1257,Minotaur,223,301
1257,Lapu-Lapu,571,564
1257,Novaria,230,461
1257,Masha,440,497
1257,Chou,311,205
1257,Claude,91,32
1257,Valentina,692,33
1257,Wanwan,22,111
1258,Fanny,308,111
1258,Minotaur,225,300
1258,Lapu-Lapu,572,563
1258,Novaria,231,461
1258,Chou,311,205
1258,Masha,441,496
1258,Claude,91,32
1258,Valentina,692,33
1258,Wanwan,22,111
1259,Fanny,308,111
1259,Lapu-Lapu,572,563
1259,Minotaur,227,299
1259,Novaria,231,462
1259,Chou,312,205
1259,Masha,441,495
1259,Claude,91,32
1259,Valentina,692,33
1259,Wanwan,22,111
1260,Fanny,308,111
1260,Minotaur,227,299
1260,Lapu-Lapu,572,562
1260,Novaria,231,463
1260,Masha,441,495
1260,Chou,313,206
1260,Claude,91,32
1260,Valentina,692,33
1260,Wanwan,22,111
1261,Fanny,308,112
1261,Minotaur,228,299
1261,Novaria,233,463
1261,Masha,442,494
1261,Lapu-Lapu,574,561
1261,Chou,313,206
1261,Claude,91,32
1261,Valentina,692,33
1261,Wanwan,22,111
1262,Fanny,308,113
1262,Minotaur,229,299
1262,Novaria,233,464
1262,Masha,442,493
1262,Chou,315,208
1262,Lapu-Lapu,573,561
1262,Claude,92,32
1262,Valentina,692,33
1262,Wanwan,22,111
1263,Fanny,307,114
1263,Minotaur,229,299
1263,Chou,316,209
1263,Novaria,233,465
1263,Masha,443,493
1263,Lapu-Lapu,574,559
1263,Claude,92,32
1263,Valentina,692,33
1263,Wanwan,22,111
1264,Fanny,305,115
1264,Minotaur,229,299
1264,Chou,316,210
1264,Novaria,233,466
1264,Masha,444,492
1264,Lapu-Lapu,575,557
1264,Claude,92,32
1264,Valentina,692,33
1264,Wanwan,22,111
1265,Fanny,305,116
1265,Chou,317,210
1265,Minotaur,230,299
1265,Masha,445,491
1265,Novaria,233,467
1265,Lapu-Lapu,574,557
1265,Claude,92,32
1265,Valentina,692,33
1265,Wanwan,22,111
1266,Chou,317,211
1266,Fanny,304,117
1266,Minotaur,230,299
1266,Lapu-Lapu,576,555
1266,Masha,445,490
1266,Novaria,233,468
1266,Valentina,692,33
1266,Claude,91,32
1266,Wanwan,22,111
1267,Fanny,304,118
1267,Chou,317,211
1267,Minotaur,231,299
1267,Lapu-Lapu,576,555
1267,Masha,445,489
1267,Novaria,234,470
1267,Valentina,692,33
1267,Claude,91,32
1267,Wanwan,22,111
1268,Fanny,304,118
1268,Minotaur,232,299
1268,Chou,318,212
1268,Lapu-Lapu,577,552
1268,Novaria,236,470
1268,Masha,446,488
1268,Claude,91,32
1268,Valentina,692,33
1268,Wanwan,22,111
1269,Fanny,304,119
1269,Chou,319,212
1269,Minotaur,234,300
1269,Lapu-Lapu,577,552
1269,Masha,447,487
1269,Novaria,236,471
1269,Claude,91,32
1269,Valentina,692,33
1269,Wanwan,22,111
1270,Fanny,304,119
1270,Chou,319,213
1270,Minotaur,234,299
1270,Lapu-Lapu,577,551
1270,Masha,447,487
1270,Novaria,237,472
1270,Valentina,692,33
1270,Wanwan,22,111
1270,Claude,88,35
1271,Fanny,304,119
1271,Minotaur,235,301
1271,Lapu-Lapu,577,551
1271,Chou,320,214
1271,Masha,447,486
1271,Novaria,237,473
1271,Valentina,692,33
1271,Claude,88,34
1271,Wanwan,22,111
1272,Fanny,304,119
1272,Lapu-Lapu,578,550
1272,Minotaur,235,301
1272,Novaria,238,474
1272,Masha,447,486
1272,Chou,321,214
1272,Valentina,692,33
1272,Claude,89,34
1272,Wanwan,22,111
1273,Fanny,304,119
1273,Lapu-Lapu,578,549
1273,Minotaur,236,302
1273,Novaria,238,475
1273,Chou,321,214
1273,Masha,447,487
1273,Valentina,692,33
1273,Claude,87,35
1273,Wanwan,22,111
1274,Fanny,303,119
1274,Lapu-Lapu,578,548
1274,Minotaur,237,302
1274,Novaria,239,476
1274,Masha,447,486
1274,Chou,321,215
1274,Claude,87,35
1274,Valentina,692,33
1274,Wanwan,22,111
1275,Fanny,303,119
1275,Lapu-Lapu,578,547
1275,Minotaur,239,302
1275,Novaria,239,477
1275,Masha,447,486
1275,Chou,323,216
1275,Claude,86,34
1275,Valentina,692,33
1275,Wanwan,22,111
1276,Fanny,303,120
1276,Lapu-Lapu,578,546
1276,Minotaur,239,302
1276,Novaria,240,477
1276,Masha,447,486
1276,Chou,324,217
1276,Claude,85,34
1276,Valentina,692,33
1276,Wanwan,22,111
1277,Fanny,303,121
1277,Lapu-Lapu,578,545
1277,Minotaur,241,302
1277,Novaria,240,478
1277,Masha,447,486
1277,Chou,324,218
1277,Claude,85,35
1277,Valentina,692,33
1277,Wanwan,22,111
1278,Fanny,302,122
1278,Lapu-Lapu,579,544
1278,Novaria,241,479
1278,Minotaur,242,302
1278,Masha,447,486
1278,Chou,325,218
1278,Claude,84,36
1278,Valentina,692,33
1278,Wanwan,22,111
1279,Fanny,302,123
1279,Lapu-Lapu,579,542
1279,Novaria,242,480
1279,Minotaur,243,302
1279,Chou,326,219
1279,Masha,447,486
1279,Claude,84,36
1279,Valentina,692,33
1279,Wanwan,22,111
1280,Fanny,302,124
1280,Novaria,243,480
1280,Lapu-Lapu,580,541
1280,Chou,326,219
1280,Minotaur,244,301
1280,Masha,447,486
1280,Claude,83,36
1280,Valentina,692,33
1280,Wanwan,22,111
1281,Chou,327,220
1281,Lapu-Lapu,580,540
1281,Novaria,243,480
1281,Fanny,302,125
1281,Minotaur,245,302
1281,Masha,447,486
1281,Claude,83,36
1281,Valentina,692,33
1281,Wanwan,22,111
1282,Novaria,244,481
1282,Lapu-Lapu,580,539
1282,Fanny,301,125
1282,Chou,327,221
1282,Minotaur,246,301
1282,Masha,447,485
1282,Claude,83,36
1282,Valentina,692,33
1282,Wanwan,22,111
1283,Fanny,300,126
1283,Chou,328,221
1283,Lapu-Lapu,580,537
1283,Novaria,245,482
1283,Minotaur,247,301
1283,Claude,83,36
1283,Masha,448,484
1283,Valentina,692,33
1283,Wanwan,22,111
1284,Lapu-Lapu,580,537
1284,Fanny,300,126
1284,Chou,329,222
1284,Novaria,246,483
1284,Masha,449,483
1284,Minotaur,247,301
1284,Claude,82,37
1284,Valentina,692,33
1284,Wanwan,22,111
1285,Lapu-Lapu,580,536
1285,Fanny,300,127
1285,Chou,329,222
1285,Novaria,247,484
1285,Masha,449,483
1285,Minotaur,248,301
1285,Claude,81,37
1285,Valentina,692,33
1285,Wanwan,22,111
1286,Lapu-Lapu,580,535
1286,Fanny,300,128
1286,Novaria,247,484
1286,Chou,329,222
1286,Masha,450,481
1286,Minotaur,249,301
1286,Claude,81,36
1286,Valentina,692,33
1286,Wanwan,22,111
1287,Fanny,300,129
1287,Lapu-Lapu,579,534
1287,Chou,331,225
1287,Masha,449,481
1287,Novaria,248,485
1287,Minotaur,250,302
1287,Claude,81,36
1287,Valentina,692,33
1287,Wanwan,22,111
1288,Fanny,299,129
1288,Lapu-Lapu,579,533
1288,Chou,332,225
1288,Novaria,248,486
1288,Masha,451,479
1288,Minotaur,251,302
1288,Claude,81,36
1288,Valentina,692,33
1288,Wanwan,22,111
1289,Fanny,300,129
1289,Lapu-Lapu,579,532
1289,Chou,332,226
1289,Novaria,248,486
1289,Masha,450,479
1289,Minotaur,253,303
1289,Claude,80,37
1289,Valentina,692,33
1289,Wanwan,22,111
1290,Fanny,300,129
1290,Chou,333,227
1290,Lapu-Lapu,579,531
1290,Masha,451,479
1290,Novaria,249,486
1290,Minotaur,253,303
1290,Claude,80,37
1290,Valentina,692,33
1290,Wanwan,22,111
1291,Fanny,300,129
1291,Chou,333,228
1291,Lapu-Lapu,579,530
1291,Minotaur,254,304
1291,Masha,451,478
1291,Novaria,249,487
1291,Claude,79,38
1291,Valentina,692,33
1291,Wanwan,22,111
1292,Fanny,300,129
1292,Lapu-Lapu,579,529
1292,Chou,333,229
1292,Minotaur,254,305
1292,Masha,452,477
1292,Novaria,250,488
1292,Claude,78,39
1292,Valentina,692,33
1292,Wanwan,22,111
1293,Fanny,300,129
1293,Chou,335,230
1293,Lapu-Lapu,578,529
1293,Minotaur,255,305
1293,Masha,452,477
1293,Novaria,251,489
1293,Claude,77,39
1293,Valentina,692,33
1293,Wanwan,22,111
1294,Fanny,300,129
1294,Lapu-Lapu,578,528
1294,Minotaur,255,306
1294,Chou,335,230
1294,Masha,453,477
1294,Novaria,252,489
1294,Claude,77,39
1294,Valentina,692,33
1294,Wanwan,22,111
1295,Fanny,300,129
1295,Minotaur,256,307
1295,Lapu-Lapu,579,527
1295,Chou,336,231
1295,Masha,453,477
1295,Novaria,253,490
1295,Claude,78,39
1295,Valentina,692,33
1295,Wanwan,22,111
1296,Fanny,300,129
1296,Chou,337,232
1296,Minotaur,257,307
1296,Lapu-Lapu,579,527
1296,Masha,453,477
1296,Novaria,253,490
1296,Claude,77,39
1296,Valentina,692,33
1296,Wanwan,22,111
1297,Fanny,300,129
1297,Chou,337,233
1297,Lapu-Lapu,579,526
1297,Minotaur,257,307
1297,Masha,453,477
1297,Novaria,253,491
1297,Claude,77,39
1297,Valentina,692,34
1297,Wanwan,22,111
1298,Fanny,300,130
1298,Chou,337,234
1298,Minotaur,258,307
1298,Lapu-Lapu,579,525
1298,Masha,453,477
1298,Novaria,254,493
1298,Claude,77,38
1298,Valentina,692,33
1298,Wanwan,22,111
1299,Fanny,299,131
1299,Chou,338,235
1299,Minotaur,259,309
1299,Lapu-Lapu,578,523
1299,Novaria,255,494
1299,Masha,452,477
1299,Claude,77,39
1299,Valentina,692,34
1299,Wanwan,22,111
1300,Fanny,300,132
1300,Chou,338,235
1300,Minotaur,259,309
1300,Lapu-Lapu,578,523
1300,Novaria,255,494
1300,Masha,452,477
1300,Claude,77,39
1300,Valentina,692,35
1300,Wanwan,22,111
1301,Fanny,300,133
1301,Minotaur,260,309
1301,Chou,339,236
1301,Lapu-Lapu,577,521
1301,Masha,453,476
1301,Novaria,256,495
1301,Valentina,692,35
1301,Claude,77,39
1301,Wanwan,22,111
1302,Fanny,299,133
1302,Minotaur,261,310
1302,Chou,339,236
1302,Lapu-Lapu,577,520
1302,Masha,453,476
1302,Novaria,256,495
1302,Valentina,692,36
1302,Claude,78,39
1302,Wanwan,22,111
1303,Fanny,299,135
1303,Minotaur,262,310
1303,Chou,340,237
1303,Lapu-Lapu,577,519
1303,Masha,453,475
1303,Novaria,257,496
1303,Valentina,692,36
1303,Claude,77,39
1303,Wanwan,22,111
1304,Fanny,298,136
1304,Minotaur,263,311
1304,Chou,341,238
1304,Lapu-Lapu,576,518
1304,Masha,453,474
1304,Novaria,257,497
1304,Valentina,691,37
1304,Claude,77,39
1304,Wanwan,22,111
1305,Chou,341,239
1305,Fanny,298,137
1305,Minotaur,264,312
1305,Masha,454,473
1305,Lapu-Lapu,576,516
1305,Novaria,258,498
1305,Valentina,691,37
1305,Claude,77,39
1305,Wanwan,22,111
1306,Fanny,298,138
1306,Chou,341,240
1306,Minotaur,265,312
1306,Masha,454,472
1306,Lapu-Lapu,575,516
1306,Novaria,258,499
1306,Valentina,691,37
1306,Claude,77,39
1306,Wanwan,22,111
1307,Fanny,298,138
1307,Masha,455,471
1307,Chou,342,241
1307,Minotaur,266,313
1307,Novaria,259,499
1307,Lapu-Lapu,574,515
1307,Valentina,691,39
1307,Claude,77,39
1307,Wanwan,22,111
1308,Fanny,298,138
1308,Masha,456,470
1308,Chou,342,241
1308,Minotaur,267,314
1308,Lapu-Lapu,574,514
1308,Novaria,259,500
1308,Valentina,690,43
1308,Claude,77,39
1308,Wanwan,22,111
1309,Fanny,297,138
1309,Chou,342,242
1309,Minotaur,269,314
1309,Masha,456,469
1309,Lapu-Lapu,573,512
1309,Valentina,690,45
1309,Novaria,260,501
1309,Claude,77,39
1309,Wanwan,22,111
1310,Fanny,297,138
1310,Chou,343,244
1310,Minotaur,270,315
1310,Masha,457,467
1310,Lapu-Lapu,573,512
1310,Novaria,260,502
1310,Valentina,690,48
1310,Claude,77,39
1310,Wanwan,22,111
1311,Fanny,297,138
1311,Chou,343,245
1311,Minotaur,271,315
1311,Masha,457,467
1311,Lapu-Lapu,573,511
1311,Novaria,261,503
1311,Valentina,689,51
1311,Claude,77,39
1311,Wanwan,22,111
1312,Chou,343,247
1312,Minotaur,271,319
1312,Novaria,263,505
1312,Lapu-Lapu,573,511
1312,Valentina,689,54
1312,Masha,457,465
1312,Fanny,299,140
1312,Claude,78,37
1312,Wanwan,22,110
1313,Chou,344,247
1313,Minotaur,271,319
1313,Lapu-Lapu,573,510
1313,Novaria,263,505
1313,Masha,457,464
1313,Fanny,298,139
1313,Valentina,687,56
1313,Claude,77,37
1313,Wanwan,23,110
1314,Chou,344,248
1314,Minotaur,272,319
1314,Lapu-Lapu,572,509
1314,Novaria,264,506
1314,Masha,458,463
1314,Fanny,298,139
1314,Valentina,687,58
1314,Claude,77,37
1314,Wanwan,23,110
1315,Chou,344,249
1315,Minotaur,272,319
1315,Lapu-Lapu,572,508
1315,Novaria,264,506
1315,Fanny,298,139
1315,Masha,459,463
1315,Claude,77,37
1315,Valentina,687,62
1315,Wanwan,27,110
1316,Minotaur,273,318
1316,Chou,344,249
1316,Lapu-Lapu,572,507
1316,Fanny,298,139
1316,Novaria,265,507
1316,Masha,459,462
1316,Valentina,687,65
1316,Claude,77,37
1316,Wanwan,27,109
1317,Minotaur,274,318
1317,Chou,345,250
1317,Lapu-Lapu,573,506
1317,Fanny,298,139
1317,Novaria,265,508
1317,Masha,460,461
1317,Valentina,687,66
1317,Claude,77,37
1317,Wanwan,27,109
1318,Minotaur,274,318
1318,Lapu-Lapu,573,505
1318,Fanny,298,139
1318,Chou,345,251
1318,Novaria,265,508
1318,Valentina,687,66
1318,Masha,460,461
1318,Wanwan,27,109
1318,Claude,78,37
1319,Minotaur,274,318
1319,Lapu-Lapu,572,503
1319,Fanny,298,140
1319,Chou,344,252
1319,Novaria,265,509
1319,Masha,460,460
1319,Wanwan,27,109
1319,Valentina,686,67
1319,Claude,78,37
1320,Lapu-Lapu,572,502
1320,Minotaur,276,319
1320,Chou,346,253
1320,Fanny,297,141
1320,Masha,460,459
1320,Valentina,685,70
1320,Novaria,267,511
1320,Wanwan,28,108
1320,Claude,78,37
1321,Chou,346,254
1321,Lapu-Lapu,572,501
1321,Minotaur,276,320
1321,Fanny,297,142
1321,Masha,461,458
1321,Wanwan,28,108
1321,Novaria,267,511
1321,Valentina,684,74
1321,Claude,78,38
1322,Chou,345,255
1322,Lapu-Lapu,572,500
1322,Fanny,297,143
1322,Minotaur,277,320
1322,Masha,461,457
1322,Wanwan,28,108
1322,Novaria,267,511
1322,Valentina,682,76
1322,Claude,78,38
1323,Chou,345,256
1323,Lapu-Lapu,572,499
1323,Fanny,297,143
1323,Minotaur,277,320
1323,Masha,461,457
1323,Wanwan,29,108
1323,Novaria,269,513
1323,Claude,78,38
1323,Valentina,683,81
1324,Chou,345,256
1324,Lapu-Lapu,572,498
1324,Fanny,296,144
1324,Minotaur,277,320
1324,Masha,461,456
1324,Wanwan,29,108
1324,Claude,78,38
1324,Novaria,269,513
1324,Valentina,683,83
1325,Fanny,295,145
1325,Lapu-Lapu,573,497
1325,Chou,345,257
1325,Masha,462,455
1325,Minotaur,278,320
1325,Wanwan,29,107
1325,Claude,78,38
1325,Novaria,270,514
1325,Valentina,682,87
1326,Fanny,295,145
1326,Masha,462,453
1326,Lapu-Lapu,574,496
1326,Minotaur,278,321
1326,Chou,345,259
1326,Wanwan,29,108
1326,Claude,79,38
1326,Novaria,271,514
1326,Valentina,680,90
1327,Fanny,295,146
1327,Lapu-Lapu,573,494
1327,Minotaur,280,321
1327,Masha,461,452
1327,Chou,344,259
1327,Novaria,271,514
1327,Wanwan,29,108
1327,Claude,78,38
1327,Valentina,679,92
1328,Fanny,294,147
1328,Chou,344,260
1328,Minotaur,279,320
1328,Lapu-Lapu,574,494
1328,Novaria,271,515
1328,Masha,461,450
1328,Valentina,678,98
1328,Wanwan,29,108
1328,Claude,78,38
1329,Fanny,293,148
1329,Chou,344,261
1329,Novaria,272,516
1329,Minotaur,280,320
1329,Lapu-Lapu,575,493
