Frame,Class,X,Y
3548,Claude,127,107
3548,Fanny,304,222
3548,Valentina,376,359
3548,Novaria,300,409
3548,Wanwan,37,81
3548,Lapu-Lapu,568,590
3548,Fredrinn,214,344
3548,Chou,276,316
3549,Minotaur,202,280
3549,Fanny,304,222
3549,Claude,128,107
3549,Masha,608,658
3549,Valentina,373,359
3549,Novaria,301,410
3549,Lapu-Lapu,569,591
3549,Wanwan,37,81
3549,Fredrinn,214,343
3549,Chou,275,316
3550,Valentina,372,360
3550,Minotaur,203,279
3550,Fanny,305,223
3550,Novaria,302,411
3550,Claude,128,107
3550,Masha,608,658
3550,Fredrinn,215,343
3550,Chou,274,315
3550,Lapu-Lapu,570,592
3550,Wanwan,37,81
3551,Valentina,372,360
3551,Fanny,306,223
3551,Novaria,304,411
3551,Minotaur,204,279
3551,Claude,127,107
3551,Masha,608,658
3551,Fredrinn,216,344
3551,Lapu-Lapu,570,592
3551,Chou,274,315
3551,Wanwan,37,81
3552,Novaria,304,411
3552,Valentina,372,360
3552,Fanny,307,223
3552,Claude,128,107
3552,Minotaur,206,280
3552,Masha,607,658
3552,Fredrinn,216,342
3552,Wanwan,37,81
3552,Chou,273,315
3552,Lapu-Lapu,572,593
3553,Valentina,372,360
3553,Novaria,305,411
3553,Fanny,308,223
3553,Claude,128,107
3553,Masha,608,658
3553,Minotaur,207,280
3553,Chou,273,315
3553,Fredrinn,217,341
3553,Wanwan,37,81
3553,Lapu-Lapu,571,593
3554,Fanny,309,223
3554,Valentina,372,360
3554,Novaria,307,411
3554,Masha,609,658
3554,Claude,128,107
3554,Minotaur,209,280
3554,Fredrinn,218,341
3554,Wanwan,37,81
3554,Chou,274,314
3554,Lapu-Lapu,571,594
3555,Fanny,310,222
3555,Novaria,307,410
3555,Valentina,372,360
3555,Masha,610,658
3555,Claude,128,107
3555,Minotaur,210,280
3555,Wanwan,37,81
3555,Fredrinn,218,341
3555,Chou,274,314
3555,Lapu-Lapu,573,595
3556,Fanny,311,222
3556,Novaria,307,410
3556,Valentina,372,360
3556,Masha,611,658
3556,Claude,128,107
3556,Minotaur,211,279
3556,Wanwan,37,81
3556,Chou,275,314
3556,Lapu-Lapu,574,596
3556,Fredrinn,218,340
3557,Fanny,312,222
3557,Valentina,372,360
3557,Novaria,306,409
3557,Claude,128,107
3557,Masha,612,659
3557,Minotaur,212,280
3557,Wanwan,37,81
3557,Chou,275,314
3557,Lapu-Lapu,574,597
3557,Fredrinn,218,340
3558,Fanny,313,222
3558,Valentina,372,360
3558,Novaria,306,409
3558,Claude,128,107
3558,Masha,613,659
3558,Minotaur,213,280
3558,Wanwan,37,81
3558,Chou,275,314
3558,Lapu-Lapu,575,597
3558,Fredrinn,219,339
3559,Fanny,314,220
3559,Valentina,372,360
3559,Novaria,304,409
3559,Claude,128,107
3559,Minotaur,214,279
3559,Masha,614,659
3559,Lapu-Lapu,575,598
3559,Wanwan,37,81
3559,Chou,275,314
3559,Fredrinn,220,338
3560,Valentina,372,360
3560,Fanny,314,219
3560,Novaria,304,410
3560,Minotaur,214,278
3560,Claude,128,107
3560,Masha,615,659
3560,Lapu-Lapu,575,599
3560,Wanwan,37,81
3560,Chou,275,314
3560,Fredrinn,220,338
3561,Fanny,315,218
3561,Valentina,373,359
3561,Minotaur,215,278
3561,Lapu-Lapu,576,600
3561,Claude,128,107
3561,Novaria,301,411
3561,Masha,617,659
3561,Wanwan,37,81
3561,Chou,275,314
3561,Fredrinn,220,337
3562,Fanny,315,217
3562,Lapu-Lapu,575,600
3562,Valentina,373,359
3562,Claude,128,107
3562,Minotaur,216,277
3562,Novaria,301,410
3562,Masha,617,659
3562,Wanwan,37,81
3562,Chou,275,315
3562,Fredrinn,221,336
3563,Fanny,314,216
3563,Lapu-Lapu,575,601
3563,Claude,128,107
3563,Novaria,301,410
3563,Minotaur,217,276
3563,Valentina,373,358
3563,Masha,616,659
3563,Wanwan,37,81
3563,Chou,276,315
3563,Fredrinn,222,336
3564,Fanny,314,215
3564,Lapu-Lapu,576,602
3564,Claude,128,107
3564,Masha,616,659
3564,Novaria,302,410
3564,Valentina,374,357
3564,Minotaur,219,276
3564,Wanwan,37,81
3564,Chou,276,315
3564,Fredrinn,223,335
3565,Fanny,314,214
3565,Lapu-Lapu,576,602
3565,Claude,128,107
3565,Novaria,303,409
3565,Masha,615,659
3565,Valentina,374,356
3565,Wanwan,37,81
3565,Minotaur,220,275
3565,Fredrinn,223,334
3565,Chou,277,316
3566,Fanny,314,213
3566,Lapu-Lapu,576,603
3566,Claude,127,107
3566,Novaria,304,408
3566,Masha,615,660
3566,Wanwan,37,81
3566,Valentina,374,355
3566,Minotaur,221,274
3566,Fredrinn,225,332
3566,Chou,278,316
3567,Fanny,312,213
3567,Lapu-Lapu,577,604
3567,Claude,127,107
3567,Novaria,305,407
3567,Masha,615,660
3567,Wanwan,37,81
3567,Valentina,375,354
3567,Fredrinn,225,332
3567,Minotaur,223,273
3567,Chou,279,316
3568,Lapu-Lapu,576,605
3568,Fanny,312,213
3568,Claude,127,107
3568,Novaria,305,407
3568,Masha,615,660
3568,Wanwan,37,81
3568,Minotaur,224,273
3568,Fredrinn,225,332
3568,Valentina,375,353
3568,Chou,279,316
3569,Novaria,305,407
3569,Fanny,312,213
3569,Lapu-Lapu,577,606
3569,Claude,127,107
3569,Masha,615,660
3569,Wanwan,37,81
3569,Fredrinn,225,332
3569,Minotaur,224,271
3569,Valentina,375,352
3569,Chou,279,316
3570,Novaria,304,407
3570,Fanny,313,213
3570,Claude,127,107
3570,Lapu-Lapu,577,607
3570,Masha,615,660
3570,Wanwan,37,81
3570,Minotaur,225,272
3570,Valentina,374,351
3570,Fredrinn,225,333
3570,Chou,280,317
3571,Novaria,305,407
3571,Fanny,313,213
3571,Claude,127,107
3571,Masha,615,660
3571,Lapu-Lapu,577,608
3571,Wanwan,37,81
3571,Minotaur,225,271
3571,Valentina,375,351
3571,Fredrinn,225,333
3571,Chou,280,317
3572,Novaria,305,407
3572,Claude,127,107
3572,Masha,615,659
3572,Minotaur,227,270
3572,Fanny,312,211
3572,Chou,281,317
3572,Wanwan,37,81
3572,Lapu-Lapu,578,609
3572,Valentina,375,349
3572,Fredrinn,225,332
3573,Claude,127,107
3573,Novaria,305,407
3573,Minotaur,227,269
3573,Masha,615,659
3573,Chou,281,317
3573,Fanny,311,211
3573,Wanwan,36,81
3573,Fredrinn,225,332
3573,Valentina,375,348
3573,Lapu-Lapu,579,609
3574,Claude,127,107
3574,Novaria,305,407
3574,Minotaur,227,269
3574,Masha,615,659
3574,Chou,281,317
3574,Wanwan,37,81
3574,Fanny,311,211
3574,Fredrinn,225,332
3574,Valentina,375,348
3574,Lapu-Lapu,579,609
3575,Minotaur,227,268
3575,Claude,127,107
3575,Novaria,305,407
3575,Masha,615,659
3575,Chou,282,317
3575,Fanny,310,210
3575,Wanwan,36,81
3575,Fredrinn,226,332
3575,Valentina,375,348
3575,Lapu-Lapu,579,610
3576,Minotaur,228,269
3576,Claude,127,107
3576,Novaria,305,407
3576,Masha,615,659
3576,Fanny,309,211
3576,Chou,283,318
3576,Wanwan,36,81
3576,Fredrinn,226,331
3576,Valentina,375,347
3576,Lapu-Lapu,579,611
3577,Novaria,305,407
3577,Claude,127,107
3577,Minotaur,229,268
3577,Masha,615,659
3577,Fanny,309,211
3577,Wanwan,36,81
3577,Chou,284,318
3577,Valentina,375,345
3577,Lapu-Lapu,579,611
3577,Fredrinn,225,331
3578,Novaria,305,406
3578,Claude,127,107
3578,Masha,615,659
3578,Minotaur,229,268
3578,Fanny,309,210
3578,Chou,284,318
3578,Wanwan,36,81
3578,Valentina,375,344
3578,Lapu-Lapu,579,612
3578,Fredrinn,226,331
3579,Novaria,305,406
3579,Claude,127,107
3579,Minotaur,230,267
3579,Fanny,309,210
3579,Masha,616,660
3579,Wanwan,36,81
3579,Chou,284,318
3579,Lapu-Lapu,579,613
3579,Valentina,375,343
3579,Fredrinn,226,331
3580,Claude,127,107
3580,Minotaur,231,267
3580,Fanny,309,210
3580,Novaria,304,406
3580,Masha,617,661
3580,Wanwan,36,81
3580,Valentina,376,342
3580,Chou,284,318
3580,Lapu-Lapu,579,614
3580,Fredrinn,226,331
3581,Claude,127,107
3581,Masha,618,661
3581,Novaria,303,407
3581,Fanny,309,210
3581,Minotaur,232,266
3581,Lapu-Lapu,580,615
3581,Wanwan,36,81
3581,Valentina,376,342
3581,Chou,284,318
3581,Fredrinn,225,330
3582,Claude,127,107
3582,Masha,618,660
3582,Fanny,309,210
3582,Minotaur,232,265
3582,Lapu-Lapu,581,616
3582,Valentina,376,341
3582,Novaria,302,408
3582,Wanwan,36,81
3582,Chou,284,318
3582,Fredrinn,225,329
3583,Claude,127,107
3583,Masha,619,661
3583,Fanny,309,210
3583,Valentina,376,341
3583,Minotaur,233,265
3583,Novaria,302,408
3583,Lapu-Lapu,581,616
3583,Wanwan,36,81
3583,Chou,284,318
3583,Fredrinn,225,329
3584,Claude,127,107
3584,Masha,621,662
3584,Novaria,301,410
3584,Fanny,309,210
3584,Valentina,375,339
3584,Minotaur,235,264
3584,Lapu-Lapu,582,618
3584,Wanwan,36,81
3584,Chou,284,319
3584,Fredrinn,224,329
3585,Claude,127,107
3585,Fanny,309,210
3585,Masha,622,661
3585,Minotaur,235,264
3585,Novaria,301,411
3585,Wanwan,36,81
3585,Valentina,374,338
3585,Lapu-Lapu,583,618
3585,Chou,283,319
3585,Fredrinn,224,328
3586,Claude,127,107
3586,Minotaur,236,263
3586,Masha,622,662
3586,Fanny,309,211
3586,Novaria,300,411
3586,Wanwan,36,81
3586,Valentina,374,336
3586,Lapu-Lapu,584,619
3586,Chou,283,319
3586,Fredrinn,224,327
3587,Claude,127,107
3587,Novaria,298,412
3587,Masha,623,663
3587,Fredrinn,225,326
3587,Minotaur,237,262
3587,Fanny,309,211
3587,Valentina,373,335
3587,Wanwan,36,81
3587,Lapu-Lapu,583,618
3587,Chou,284,319
3588,Fredrinn,225,325
3588,Novaria,297,412
3588,Claude,127,107
3588,Masha,624,662
3588,Minotaur,238,261
3588,Valentina,373,335
3588,Fanny,309,211
3588,Wanwan,36,81
3588,Chou,284,319
3588,Lapu-Lapu,583,619
3589,Fredrinn,225,324
3589,Novaria,295,412
3589,Claude,127,107
3589,Valentina,373,334
3589,Minotaur,239,260
3589,Masha,624,662
3589,Fanny,309,211
3589,Wanwan,36,81
3589,Chou,284,319
3589,Lapu-Lapu,584,619
3590,Fredrinn,225,324
3590,Claude,127,107
3590,Novaria,294,412
3590,Minotaur,240,260
3590,Valentina,372,334
3590,Fanny,309,211
3590,Masha,623,661
3590,Wanwan,37,81
3590,Chou,284,319
3590,Lapu-Lapu,584,620
3591,Minotaur,242,259
3591,Claude,126,107
3591,Valentina,371,333
3591,Novaria,294,412
3591,Fredrinn,226,323
3591,Fanny,309,211
3591,Masha,622,661
3591,Wanwan,37,81
3591,Chou,286,319
3591,Lapu-Lapu,587,623
3592,Minotaur,242,259
3592,Claude,126,107
3592,Novaria,293,413
3592,Valentina,371,333
3592,Fredrinn,227,323
3592,Fanny,309,211
3592,Masha,622,660
3592,Wanwan,37,81
3592,Chou,286,318
3592,Lapu-Lapu,587,623
3593,Claude,125,107
3593,Minotaur,243,258
3593,Valentina,370,332
3593,Fredrinn,227,323
3593,Novaria,292,413
3593,Fanny,309,211
3593,Masha,622,660
3593,Wanwan,36,81
3593,Chou,286,318
3593,Lapu-Lapu,587,623
3594,Claude,124,106
3594,Valentina,370,331
3594,Fredrinn,227,322
3594,Minotaur,244,258
3594,Masha,622,658
3594,Novaria,291,413
3594,Fanny,309,211
3594,Wanwan,35,81
3594,Chou,287,318
3594,Lapu-Lapu,588,624
3595,Claude,124,106
3595,Fredrinn,228,321
3595,Valentina,369,329
3595,Masha,620,658
3595,Fanny,309,211
3595,Novaria,291,413
3595,Minotaur,244,257
3595,Wanwan,34,80
3595,Chou,287,317
3595,Lapu-Lapu,588,625
3596,Claude,123,106
3596,Fredrinn,229,320
3596,Masha,621,656
3596,Fanny,309,211
3596,Valentina,368,328
3596,Novaria,291,412
3596,Wanwan,34,80
3596,Minotaur,245,257
3596,Chou,287,317
3596,Lapu-Lapu,589,625
3597,Claude,123,106
3597,Fredrinn,229,320
3597,Masha,620,656
3597,Valentina,368,328
3597,Fanny,309,211
3597,Minotaur,246,257
3597,Novaria,292,412
3597,Wanwan,33,80
3597,Chou,287,317
3598,Fredrinn,229,319
3598,Claude,122,105
3598,Masha,619,656
3598,Minotaur,246,256
3598,Valentina,367,328
3598,Fanny,309,211
3598,Novaria,292,412
3598,Wanwan,33,80
3598,Chou,287,317
3599,Claude,120,106
3599,Minotaur,248,255
3599,Fanny,310,211
3599,Fredrinn,230,319
3599,Masha,617,653
3599,Valentina,366,327
3599,Wanwan,33,80
3599,Chou,287,318
3599,Novaria,292,413
3600,Claude,119,106
3600,Minotaur,249,255
3600,Fanny,310,211
3600,Wanwan,32,80
3600,Masha,616,653
3600,Fredrinn,230,317
3600,Novaria,292,413
3600,Valentina,366,326
3600,Chou,288,318
3601,Claude,119,105
3601,Minotaur,250,255
3601,Fredrinn,230,315
3601,Fanny,310,211
3601,Novaria,292,413
3601,Wanwan,31,81
3601,Valentina,366,326
3601,Masha,616,653
3601,Chou,289,318
3602,Claude,118,105
3602,Fredrinn,230,315
3602,Fanny,310,210
3602,Novaria,292,413
3602,Valentina,366,325
3602,Minotaur,250,255
3602,Chou,290,319
3602,Wanwan,31,81
3602,Masha,616,654
3603,Claude,117,105
3603,Novaria,292,413
3603,Fanny,310,210
3603,Valentina,365,324
3603,Minotaur,251,255
3603,Fredrinn,231,314
3603,Wanwan,31,81
3603,Chou,291,319
3603,Masha,616,653
3604,Claude,116,105
3604,Novaria,292,413
3604,Fanny,310,210
3604,Valentina,364,324
3604,Minotaur,252,255
3604,Fredrinn,232,315
3604,Wanwan,31,81
3604,Masha,616,654
3604,Chou,292,319
3605,Claude,115,105
3605,Valentina,363,323
3605,Novaria,292,413
3605,Fanny,310,210
3605,Minotaur,253,254
3605,Wanwan,31,81
3605,Fredrinn,232,313
3605,Masha,616,655
3605,Chou,292,318
3606,Claude,114,105
3606,Valentina,362,322
3606,Fredrinn,232,311
3606,Novaria,292,413
3606,Fanny,310,210
3606,Minotaur,254,254
3606,Masha,617,657
3606,Wanwan,31,81
3606,Chou,293,318
3607,Claude,114,105
3607,Valentina,361,322
3607,Minotaur,255,254
3607,Fredrinn,233,312
3607,Novaria,292,413
3607,Fanny,310,210
3607,Masha,617,657
3607,Wanwan,31,81
3607,Chou,293,317
3608,Claude,113,105
3608,Minotaur,257,253
3608,Valentina,361,321
3608,Fredrinn,233,310
3608,Novaria,291,413
3608,Fanny,310,210
3608,Masha,617,658
3608,Wanwan,31,81
3608,Chou,294,317
3609,Minotaur,258,253
3609,Novaria,291,413
3609,Claude,112,105
3609,Valentina,361,320
3609,Fredrinn,233,310
3609,Fanny,310,210
3609,Masha,617,659
3609,Wanwan,30,82
3609,Chou,294,317
3610,Novaria,289,413
3610,Fredrinn,235,307
3610,Claude,110,105
3610,Minotaur,259,252
3610,Fanny,310,210
3610,Valentina,360,320
3610,Masha,617,660
3610,Wanwan,29,83
3610,Chou,295,317
3611,Novaria,289,413
3611,Claude,109,104
3611,Minotaur,260,251
3611,Fanny,310,210
3611,Fredrinn,237,306
3611,Valentina,359,319
3611,Wanwan,30,83
3611,Chou,296,316
3611,Masha,618,661
3612,Novaria,287,414
3612,Claude,108,103
3612,Minotaur,262,251
3612,Fanny,310,210
3612,Chou,296,315
3612,Wanwan,29,83
3612,Valentina,359,318
3612,Masha,618,662
3612,Fredrinn,238,303
3613,Novaria,287,414
3613,Claude,108,103
3613,Minotaur,262,252
3613,Fanny,310,210
3613,Valentina,358,317
3613,Chou,295,315
3613,Wanwan,29,83
3613,Masha,618,663
3613,Fredrinn,239,300
3614,Claude,107,103
3614,Novaria,286,415
3614,Fanny,310,210
3614,Minotaur,263,251
3614,Valentina,358,317
3614,Masha,620,664
3614,Chou,296,313
3614,Wanwan,29,84
3614,Fredrinn,242,299
3615,Claude,107,103
3615,Fanny,310,210
3615,Novaria,285,415
3615,Minotaur,264,251
3615,Chou,297,312
3615,Valentina,356,316
3615,Masha,619,666
3615,Wanwan,28,84
3615,Fredrinn,243,296
3616,Claude,107,103
3616,Fanny,311,210
3616,Novaria,284,416
3616,Valentina,355,316
3616,Minotaur,265,251
3616,Masha,619,667
3616,Chou,297,312
3616,Wanwan,28,84
3616,Fredrinn,243,296
3617,Claude,107,103
3617,Fanny,310,210
3617,Masha,620,668
3617,Novaria,283,416
3617,Minotaur,266,251
3617,Chou,297,311
3617,Valentina,354,315
3617,Wanwan,28,84
3617,Fredrinn,244,297
3618,Claude,107,103
3618,Fanny,311,210
3618,Masha,620,669
3618,Novaria,283,416
3618,Minotaur,266,251
3618,Chou,297,311
3618,Valentina,354,315
3618,Wanwan,28,85
3618,Fredrinn,245,298
3619,Claude,107,103
3619,Fanny,310,210
3619,Novaria,282,417
3619,Masha,620,670
3619,Chou,297,310
3619,Valentina,353,315
3619,Minotaur,266,252
3619,Wanwan,27,85
3619,Fredrinn,246,298
3620,Claude,107,103
3620,Fanny,310,211
3620,Novaria,281,417
3620,Masha,620,670
3620,Valentina,353,314
3620,Chou,296,309
3620,Minotaur,265,252
3620,Wanwan,27,86
3621,Claude,107,103
3621,Fanny,309,212
3621,Masha,620,671
3621,Novaria,279,418
3621,Valentina,351,313
3621,Minotaur,265,252
3621,Chou,298,307
3621,Wanwan,27,86
3622,Claude,107,103
3622,Fanny,308,212
3622,Novaria,278,418
3622,Masha,620,672
3622,Valentina,351,312
3622,Wanwan,27,87
3622,Chou,298,307
3622,Minotaur,265,253
3622,Fredrinn,250,300
3623,Claude,107,103
3623,Fanny,308,212
3623,Novaria,276,418
3623,Masha,620,673
3623,Valentina,350,312
3623,Wanwan,26,87
3623,Chou,298,304
3623,Fredrinn,251,301
3623,Minotaur,265,252
3624,Claude,107,103
3624,Fanny,307,212
3624,Novaria,276,419
3624,Masha,619,673
3624,Valentina,349,313
3624,Wanwan,26,88
3624,Chou,298,303
3624,Minotaur,264,253
3624,Fredrinn,251,302
3625,Claude,107,103
3625,Fanny,307,212
3625,Novaria,275,419
3625,Masha,619,672
3625,Wanwan,26,88
3625,Valentina,350,313
3625,Minotaur,264,253
3625,Chou,299,303
3626,Novaria,274,419
3626,Claude,107,103
3626,Fanny,307,212
3626,Masha,619,672
3626,Valentina,350,312
3626,Wanwan,26,88
3626,Minotaur,263,253
3626,Chou,300,302
3627,Novaria,274,420
3627,Fanny,307,212
3627,Claude,107,103
3627,Masha,619,673
3627,Minotaur,264,253
3627,Wanwan,26,88
3627,Valentina,352,311
3627,Chou,301,300
3627,Fredrinn,253,304
3628,Novaria,274,420
3628,Fanny,307,212
3628,Claude,106,102
3628,Masha,619,673
3628,Wanwan,26,88
3628,Valentina,353,311
3628,Minotaur,263,253
3628,Chou,302,299
3629,Novaria,274,420
3629,Fanny,307,212
3629,Claude,105,103
3629,Masha,619,672
3629,Wanwan,26,88
3629,Minotaur,263,252
3629,Valentina,352,311
3629,Chou,302,300
3630,Claude,104,102
3630,Novaria,273,420
3630,Fanny,307,212
3630,Masha,619,673
3630,Wanwan,26,88
3630,Minotaur,263,251
3630,Valentina,350,312
3630,Fredrinn,254,304
3631,Novaria,273,419
3631,Fanny,307,212
3631,Claude,104,101
3631,Masha,619,673
3631,Wanwan,26,88
3631,Minotaur,265,252
3631,Valentina,350,312
3631,Fredrinn,255,305
3631,Chou,302,299
3632,Fanny,307,212
3632,Novaria,274,418
3632,Claude,103,100
3632,Masha,619,673
3632,Wanwan,26,88
3632,Valentina,348,313
3632,Minotaur,265,250
3632,Fredrinn,256,308
3633,Fanny,307,212
3633,Novaria,274,418
3633,Claude,103,100
3633,Masha,619,673
3633,Wanwan,26,88
3633,Valentina,347,313
3633,Minotaur,264,250
3633,Fredrinn,256,307
3634,Fanny,307,212
3634,Novaria,274,418
3634,Masha,619,673
3634,Claude,102,101
3634,Wanwan,26,88
3634,Minotaur,263,248
3634,Valentina,346,313
3634,Fredrinn,257,308
3634,Chou,300,295
3635,Fanny,307,212
3635,Novaria,274,418
3635,Claude,101,102
3635,Masha,618,673
3635,Wanwan,26,88
3635,Minotaur,263,249
3635,Valentina,347,313
3635,Fredrinn,258,309
3635,Chou,300,295
3636,Fanny,307,212
3636,Novaria,274,418
3636,Claude,100,101
3636,Masha,618,673
3636,Wanwan,26,88
3636,Minotaur,261,248
3636,Valentina,347,313
3636,Chou,301,294
3637,Fanny,306,212
3637,Claude,100,102
3637,Novaria,274,418
3637,Masha,619,674
3637,Wanwan,26,88
3637,Minotaur,261,249
3637,Valentina,347,313
3637,Chou,302,293
3637,Fredrinn,260,310
3638,Fanny,306,212
3638,Claude,100,102
3638,Novaria,274,418
3638,Masha,619,675
3638,Minotaur,261,248
3638,Wanwan,26,88
3638,Valentina,346,313
3638,Chou,302,292
3639,Fanny,307,212
3639,Claude,101,103
3639,Novaria,274,418
3639,Masha,620,676
3639,Minotaur,260,249
3639,Wanwan,26,88
3639,Valentina,348,313
3640,Fanny,306,212
3640,Claude,100,103
3640,Novaria,274,418
3640,Minotaur,259,249
3640,Wanwan,26,88
3640,Masha,621,677
3640,Valentina,348,313
3641,Fanny,306,212
3641,Claude,100,103
3641,Novaria,274,418
3641,Minotaur,259,249
3641,Masha,622,676
3641,Wanwan,26,88
3641,Valentina,348,312
3642,Fanny,306,212
3642,Claude,100,103
3642,Novaria,274,418
3642,Minotaur,260,249
3642,Masha,624,677
3642,Valentina,349,311
3642,Wanwan,26,88
3643,Fanny,306,212
3643,Claude,101,103
3643,Minotaur,260,249
3643,Novaria,273,418
3643,Masha,624,677
3643,Wanwan,26,88
3643,Valentina,350,312
3644,Fanny,307,212
3644,Claude,101,103
3644,Novaria,274,418
3644,Minotaur,258,249
3644,Wanwan,25,88
3644,Masha,626,678
3644,Valentina,352,311
3644,Fredrinn,262,314
3645,Fanny,307,212
3645,Claude,101,103
3645,Novaria,274,418
3645,Minotaur,258,249
3645,Masha,627,678
3645,Wanwan,26,88
3645,Valentina,353,311
3645,Fredrinn,262,316
3645,Chou,308,291
3646,Fanny,306,212
3646,Claude,101,103
3646,Novaria,274,418
3646,Minotaur,258,249
3646,Masha,628,678
3646,Wanwan,26,88
3646,Fredrinn,262,316
3646,Valentina,354,311
3646,Chou,308,290
3647,Fanny,306,212
3647,Claude,100,103
3647,Novaria,274,418
3647,Masha,629,678
3647,Minotaur,259,249
3647,Wanwan,25,89
3647,Fredrinn,263,316
3647,Valentina,354,310
3647,Chou,308,289
3648,Fanny,306,212
3648,Claude,100,103
3648,Novaria,274,418
3648,Minotaur,259,250
3648,Masha,630,677
3648,Fredrinn,263,316
3648,Wanwan,25,89
3648,Valentina,356,311
3648,Chou,309,288
3649,Fanny,306,212
3649,Claude,101,103
3649,Novaria,274,418
3649,Masha,631,677
3649,Minotaur,258,251
3649,Fredrinn,263,317
3649,Wanwan,25,90
3649,Valentina,356,311
3649,Chou,309,286
3649,Lapu-Lapu,584,657
3650,Fanny,306,212
3650,Claude,101,103
3650,Novaria,274,418
3650,Masha,632,677
3650,Minotaur,259,252
3650,Fredrinn,262,317
3650,Valentina,357,310
3650,Wanwan,25,90
3650,Chou,310,285
3650,Lapu-Lapu,584,657
3651,Fanny,308,212
3651,Claude,101,103
3651,Novaria,274,418
3651,Minotaur,258,252
3651,Valentina,358,310
3651,Masha,632,678
3651,Fredrinn,263,318
3651,Chou,310,285
3651,Wanwan,25,91
3651,Lapu-Lapu,584,657
3652,Fanny,308,212
3652,Claude,101,103
3652,Novaria,274,418
3652,Minotaur,258,252
3652,Masha,633,676
3652,Valentina,359,309
3652,Fredrinn,263,318
3652,Chou,310,284
3652,Wanwan,24,91
3652,Lapu-Lapu,584,657
3653,Fanny,308,212
3653,Claude,101,103
3653,Minotaur,257,252
3653,Masha,634,675
3653,Novaria,275,417
3653,Valentina,360,309
3653,Fredrinn,262,319
3653,Chou,309,283
3653,Wanwan,25,91
3653,Lapu-Lapu,583,657
3654,Minotaur,257,252
3654,Claude,101,103
3654,Fanny,308,211
3654,Novaria,275,416
3654,Masha,635,675
3654,Valentina,360,307
3654,Fredrinn,262,319
3654,Chou,308,283
3654,Lapu-Lapu,583,656
3654,Wanwan,24,92
3655,Claude,101,103
3655,Minotaur,257,252
3655,Fanny,309,211
3655,Masha,635,675
3655,Valentina,360,306
3655,Novaria,275,415
3655,Fredrinn,262,319
3655,Chou,309,282
3655,Lapu-Lapu,583,656
3655,Wanwan,24,92
3656,Claude,101,103
3656,Minotaur,258,253
3656,Fanny,309,211
3656,Masha,635,674
3656,Fredrinn,262,319
3656,Valentina,361,306
3656,Chou,308,281
3656,Novaria,275,414
3656,Lapu-Lapu,582,656
3656,Wanwan,24,92
3657,Claude,101,103
3657,Minotaur,258,253
3657,Fanny,310,211
3657,Masha,635,673
3657,Valentina,361,305
3657,Fredrinn,263,319
3657,Lapu-Lapu,582,656
3657,Novaria,274,413
3657,Chou,308,281
3657,Wanwan,24,92
3658,Claude,101,103
3658,Fanny,307,210
3658,Minotaur,259,254
3658,Masha,635,672
3658,Valentina,361,304
3658,Fredrinn,263,319
3658,Novaria,274,412
3658,Lapu-Lapu,582,655
3658,Chou,307,280
3658,Wanwan,24,92
3659,Claude,101,103
3659,Fanny,307,210
3659,Masha,635,672
3659,Minotaur,258,255
3659,Valentina,361,304
3659,Fredrinn,263,319
3659,Lapu-Lapu,582,655
3659,Novaria,274,411
3659,Chou,307,280
3659,Wanwan,24,92
3660,Claude,101,103
3660,Masha,634,671
3660,Fanny,307,209
3660,Minotaur,258,256
3660,Valentina,361,302
3660,Lapu-Lapu,582,654
3660,Novaria,274,410
3660,Chou,306,279
3660,Fredrinn,262,319
3660,Wanwan,24,92
3661,Claude,101,102
3661,Masha,634,670
3661,Fanny,307,208
3661,Lapu-Lapu,581,654
3661,Valentina,362,301
3661,Minotaur,259,256
3661,Novaria,274,409
3661,Chou,306,278
3661,Fredrinn,261,318
3661,Wanwan,24,92
3662,Claude,101,102
3662,Fanny,307,207
3662,Masha,633,670
3662,Valentina,361,301
3662,Lapu-Lapu,581,654
3662,Minotaur,258,256
3662,Chou,305,278
3662,Novaria,274,408
3662,Wanwan,24,92
3662,Fredrinn,260,316
3663,Claude,101,101
3663,Fanny,306,207
3663,Valentina,361,299
3663,Masha,633,669
3663,Lapu-Lapu,581,653
3663,Chou,304,277
3663,Novaria,273,407
3663,Wanwan,24,91
3663,Minotaur,258,257
3663,Fredrinn,260,316
3664,Claude,101,100
3664,Valentina,361,298
3664,Masha,633,669
3664,Fanny,306,206
3664,Novaria,273,406
3664,Chou,304,276
3664,Lapu-Lapu,581,652
3664,Wanwan,24,91
3664,Fredrinn,259,315
